label,text,path_list,lvl1,lvl2,lvl3
Utopie,2,2,2,2,2
Antike und neulateinische Literatur,3,3,3,3,3
Geschichte und Theorie,4,4,4,4,4
Mantras & Mudras,5,5,5,5,5
Geschenkbuch & Briefkarten,5,5,5,5,5
Schönheitspflege,6,6,6,6,6
Neue Wirtschaftsmodelle,6,6,6,6,6
Kommunikation,6,6,6,6,6
Systemische Therapie & Familienaufstellung,6,6,6,6,6
Wissenschaftler,6,6,6,6,6
Lesen & Kochen,7,7,7,7,7
Anthologien,7,7,7,7,7
Tierkrimis,7,7,7,7,7
Sprache & Sprechen,7,7,7,7,7
Wandern & Bergsteigen,7,7,7,7,7
Kirchenthriller,8,8,8,8,8
Magie & Hexerei,8,8,8,8,8
Kasualien und Sakramente,8,8,8,8,8
Gesang- und Liederbücher,8,8,8,8,8
Biblische Theologie NT,8,8,8,8,8
Nahrungsmittelintoleranz,9,9,9,9,9
Feiern & Feste,9,9,9,9,9
Kosmologie,9,9,9,9,9
Gartendesigner,9,9,9,9,9
Andere Länder,10,10,10,10,10
"Abschied, Trauer, Neubeginn",10,10,10,10,10
Wellness,10,10,10,10,10
Dying Earth,11,11,11,11,11
Praktische Anleitungen,11,11,11,11,11
Sterbebegleitung & Hospizarbeit,11,11,11,11,11
Styling,11,11,11,11,11
Starke Frauen,11,11,11,11,11
Fantasy Science Fantasy,11,11,11,11,11
Alte Geschichte,11,11,11,11,11
Literatur des Nahen Ostens,11,11,11,11,11
Konfirmation,12,12,12,12,12
Niederländische Literatur,12,12,12,12,12
Flirt & Partnersuche,12,12,12,12,12
Einfamilienhausbau,12,12,12,12,12
Literaturgeschichte / -kritik,13,13,13,13,13
Humoristische Nachschlagewerke,13,13,13,13,13
Science Fiction Satire,13,13,13,13,13
Ernährung,14,14,14,14,14
Abenteuer-Fantasy,14,14,14,14,14
Literatur aus Spanien und Lateinamerika,14,14,14,14,14
50 plus,14,14,14,14,14
Medizinthriller,14,14,14,14,14
Kopftraining,15,15,15,15,15
Spirituelle Entwicklung,15,15,15,15,15
Gemeindearbeit Sachbuch,15,15,15,15,15
Diakonie und Seelsorge,16,16,16,16,16
Starköche,16,16,16,16,16
Länderküche,16,16,16,16,16
Kindergarten & Pädagogik,16,16,16,16,16
Praktische Theologie,16,16,16,16,16
Psychotherapie,17,17,17,17,17
Krimikomödien,17,17,17,17,17
Literatur aus Fernost,17,17,17,17,17
Chakren & Aura,18,18,18,18,18
Alternativwelten,18,18,18,18,18
Getränke,18,18,18,18,18
Internet,18,18,18,18,18
Design / Lifestyle,19,19,19,19,19
Weltpolitik & Globalisierung,19,19,19,19,19
Westliche Wege,19,19,19,19,19
Laufen & Nordic Walking,19,19,19,19,19
Unternehmen & Manager,20,20,20,20,20
Partnerschaft & Sex,20,20,20,20,20
Tod & Trauer,21,21,21,21,21
Biblische Theologie AT,21,21,21,21,21
Wissenschaftsthriller,21,21,21,21,21
Einzelthemen der Theologie,21,21,21,21,21
Rücken & Gelenke,22,22,22,22,22
Ökologie / Umweltschutz,22,22,22,22,22
Literatur aus Russland und Osteuropa,22,22,22,22,22
"Märchen, Legenden und Sagen",22,22,22,22,22
Gartengestaltung,22,22,22,22,22
Cyberpunk,22,22,22,22,22
Neuere Geschichte,23,23,23,23,23
"Länder, Städte & Regionen",24,24,24,24,24
Wissen der Naturvölker,24,24,24,24,24
Schwangerschaft & Geburt,25,25,25,25,25
Spiritualität & Religion Weltreligionen,25,25,25,25,25
Körpertherapien,25,25,25,25,25
Freizeit & Hobby Tiere,25,25,25,25,25
Krankheit,26,26,26,26,26
Engel & Schutzgeister,26,26,26,26,26
Persönlichkeitsentwicklung,26,26,26,26,26
Justizthriller,26,26,26,26,26
"Natur, Wissenschaft, Technik Tiere",27,27,27,27,27
Jenseits & Wiedergeburt,28,28,28,28,28
Patientenratgeber,29,29,29,29,29
"Schauspieler, Regisseure",29,29,29,29,29
Junge Literatur,29,29,29,29,29
Psychologie Partnerschaft & Sexualität,30,30,30,30,30
Gottesdienst und Predigt,30,30,30,30,30
Fitnesstraining,30,30,30,30,30
NS-Zeit & Nachkriegszeit,30,30,30,30,30
Joballtag & Karriere,32,32,32,32,32
Geschichte nach '45,33,33,33,33,33
Italienische Literatur,33,33,33,33,33
Science Fiction Science Fantasy,33,33,33,33,33
Urban Fantasy,34,34,34,34,34
Film & Musik,34,34,34,34,34
"Yoga, Pilates & Stretching",34,34,34,34,34
Politik & Gesellschaft Andere Länder & Kulturen,35,35,35,35,35
Science Thriller,35,35,35,35,35
Dark Fantasy,35,35,35,35,35
Liebe & Beziehung,36,36,36,36,36
Gerichtsmedizin / Pathologie,37,37,37,37,37
Nationalsozialismus,38,38,38,38,38
Selbstcoaching,38,38,38,38,38
Erotik & Sex,40,40,40,40,40
Krisen & Ängste,43,43,43,43,43
Rätsel & Spiele,44,44,44,44,44
19./20. Jahrhundert,46,46,46,46,46
Östliche Weisheit,46,46,46,46,46
Mystery-Thriller,47,47,47,47,47
Medizin & Forensik,47,47,47,47,47
Politiker,48,48,48,48,48
Familiensaga,48,48,48,48,48
Funny Fantasy,49,49,49,49,49
"Musiker, Sänger",50,50,50,50,50
Französische Literatur,51,51,51,51,51
Romanbiographien,51,51,51,51,51
Babys & Kleinkinder,52,52,52,52,52
Spirituelles Leben,52,52,52,52,52
Lyrik,56,56,56,56,56
Lady-Thriller,57,57,57,57,57
Christlicher Glauben,64,64,64,64,64
Historische Krimis,64,64,64,64,64
All Age Fantasy,72,72,72,72,72
Phantastik,73,73,73,73,73
Skandinavische Literatur,75,75,75,75,75
"Künstler, Dichter, Denker",76,76,76,76,76
Entspannung & Meditation,77,77,77,77,77
Regionalkrimis,79,79,79,79,79
Kirchen- und Theologiegeschichte,81,81,81,81,81
Erzählungen & Kurzgeschichten,82,82,82,82,82
Kreatives,83,83,83,83,83
Kindererziehung,85,85,85,85,85
Agenten-/Spionage-Thriller,88,88,88,88,88
Humorvolle Unterhaltung,90,90,90,90,90
Gesellschaftskritik,94,94,94,94,94
Psychologie Lebenshilfe,96,96,96,96,96
Gesunde Ernährung,100,100,100,100,100
Nordamerikanische Literatur,101,101,101,101,101
Hard Science Fiction,105,105,105,105,105
Dystopie,109,109,109,109,109
Nordische Krimis,113,113,113,113,113
Ganzheitliche Psychologie Lebenshilfe,113,113,113,113,113
Politthriller,118,118,118,118,118
Englische Literatur,128,128,128,128,128
High Fantasy,130,130,130,130,130
Abenteuer & Action,133,133,133,133,133
Future-History,140,140,140,140,140
Themenkochbuch,186,186,186,186,186
Besser leben,196,196,196,196,196
Aktuelle Debatten,204,204,204,204,204
Deutschsprachige Literatur,205,205,205,205,205
Heroische Fantasy,217,217,217,217,217
Psychothriller,289,289,289,289,289
Space Opera,335,335,335,335,335
Romantische Komödien,371,371,371,371,371
Große Gefühle,411,411,411,411,411
