objective,eval_loss,eval_h_prec,eval_h_recall,eval_h_f1,eval_weighted_prec_lvl_1,eval_weighted_rec_lvl_1,eval_weighted_f1_lvl_1,eval_macro_prec_lvl_1,eval_macro_rec_lvl_1,eval_macro_f1_lvl_1,eval_weighted_prec_lvl_2,eval_weighted_rec_lvl_2,eval_weighted_f1_lvl_2,eval_macro_prec_lvl_2,eval_macro_rec_lvl_2,eval_macro_f1_lvl_2,eval_weighted_prec_lvl_3,eval_weighted_rec_lvl_3,eval_weighted_f1_lvl_3,eval_macro_prec_lvl_3,eval_macro_rec_lvl_3,eval_macro_f1_lvl_3,eval_average_weighted_prec,eval_average_weighted_rec,eval_average_weighted_f1,eval_average_macro_prec,eval_average_macro_rec,eval_average_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
1.443779574117293,0.46273449063301086,0.11501522604825486,0.11501522604825486,0.11501522604825486,0.03261793376459125,0.18060435699226984,0.05525633303215875,0.030100726165378306,0.16666666666666666,0.0509920634920635,0.006760237025594478,0.08222066057624737,0.012493269204442782,0.004567814476458187,0.05555555555555555,0.008441558441558441,0.006760237025594478,0.08222066057624737,0.012493269204442782,0.002418254722830805,0.029411764705882353,0.004469060351413292,0.015379469271926738,0.11501522604825487,0.02674762381368144,0.012362265121555764,0.08387799564270153,0.021300894095011746,20.4806,69.48,5.81,1.58,228.42324590682983,True,False,,,1,fd07fdd45ca84c2087c52e144fb8dcc8,2022-04-05_01-13-13,1649113993,228.42324590682983,10588,DANYI-G14,192.168.1.200,228.42324590682983,0,1,35f50_00001
3.71103016500753,0.46231913566589355,0.26821269618177557,0.26821269618177557,0.26821269618177557,0.3593256849993259,0.5994378074490513,0.4493149822091747,0.09990630124150855,0.16666666666666666,0.12492677211482134,0.017454439143298358,0.13211524947294448,0.030835092366124844,0.007339736081830249,0.05555555555555555,0.012966411476653561,0.005341421847383291,0.07308503162333099,0.009955262984710443,0.002149559753627382,0.029411764705882353,0.004006317654763281,0.12737384866333584,0.2682126961817756,0.16336844585333668,0.03646519902565539,0.08387799564270153,0.04729983374874606,20.5436,69.267,5.793,3.16,227.58788061141968,True,False,,,2,fd07fdd45ca84c2087c52e144fb8dcc8,2022-04-05_01-17-00,1649114220,456.0111265182495,10588,DANYI-G14,192.168.1.200,456.0111265182495,0,2,35f50_00001
4.055408024347413,0.4603216052055359,0.2710236589365191,0.2710236589365191,0.2710236589365191,0.37823823750905844,0.556570625439213,0.44456160278222945,0.11985232183402916,0.16109162291325496,0.13246560899688725,0.05057355928068402,0.17006324666198172,0.07657148097778778,0.022905242498391,0.07526850077979881,0.03423545450894543,0.02321273996555133,0.08643710470836262,0.03436951085316746,0.010255426005020793,0.03969120444838639,0.015389295490641448,0.15067484558509794,0.2710236589365191,0.18516753153772822,0.05100433011248032,0.09201710938048006,0.06069678633215805,20.6156,69.025,5.772,4.75,232.8510434627533,True,False,,,3,fd07fdd45ca84c2087c52e144fb8dcc8,2022-04-05_01-52-28,1649116348,688.8621699810028,6524,DANYI-G14,192.168.1.200,232.8510434627533,0,1,35f50_00001
4.282467304846524,0.45686179399490356,0.28297025064417897,0.28297025064417897,0.28297025064417897,0.39551535272418786,0.5551651440618411,0.4574432403356463,0.1319806337459721,0.16840387858219177,0.14433640142517815,0.05965715442547885,0.18903724525650034,0.08930297964508,0.027908009989484863,0.08530227248271122,0.041168396075035724,0.02265906599565416,0.10470836261419536,0.03462873094966242,0.009149833834904227,0.044594835549007915,0.014205876992757863,0.1592771910484403,0.28297025064417897,0.19379165031012957,0.0563461591901204,0.09943366220463697,0.06657022483099058,20.6132,69.033,5.773,6.33,228.06781816482544,True,False,,,4,fd07fdd45ca84c2087c52e144fb8dcc8,2022-04-05_01-56-16,1649116576,916.9299881458282,6524,DANYI-G14,192.168.1.200,460.91886162757874,0,2,35f50_00001
4.137421291729822,0.45663103461265564,0.25181541344577185,0.25181541344577185,0.25181541344577185,0.4010962366896775,0.48910751932536894,0.43976843566469015,0.1344745435795585,0.17314642909818553,0.15065000772233675,0.0707166397424336,0.16444132115249474,0.09826184243231233,0.03512496986158471,0.08505890876668444,0.04933421422292681,0.02628853704409252,0.10189739985945186,0.04173308304095346,0.011552388229468387,0.04543570061695917,0.01839311149520093,0.16603380449206787,0.25181541344577185,0.19325445371265196,0.0603839672235372,0.10121367949394305,0.07279244448015483,20.8117,68.375,5.718,7.91,235.55316948890686,True,False,,,5,fd07fdd45ca84c2087c52e144fb8dcc8,2022-04-05_02-24-01,1649118241,1152.483157634735,2164,DANYI-G14,192.168.1.200,235.55316948890686,0,1,35f50_00001
4.424728053307067,0.45565417408943176,0.2703209182478332,0.2703209182478332,0.2703209182478332,0.4345949348145412,0.516514406184118,0.45861755236063856,0.19540528915528918,0.18131513020383924,0.16034253451312994,0.06817705346553143,0.18552354181307099,0.09783619530111415,0.0314895813024099,0.08745182939063856,0.04547519427770705,0.02545361418052012,0.10892480674631061,0.04049359703871414,0.010295882046618136,0.045931401779554994,0.01648142934892976,0.1760752008201976,0.2703209182478332,0.19898244823348896,0.07906358416810573,0.10489945379134429,0.07409971937992225,20.8657,68.198,5.703,9.49,230.33714890480042,True,False,,,6,fd07fdd45ca84c2087c52e144fb8dcc8,2022-04-05_02-27-51,1649118471,1382.8203065395355,2164,DANYI-G14,192.168.1.200,465.8903183937073,0,2,35f50_00001
3.9369094051350046,0.4593857526779175,0.2419770438041696,0.2419770438041696,0.2419770438041696,0.4015258017885621,0.45818692902319047,0.4247308165805644,0.1305485450505835,0.16454932085277718,0.1431545365129754,0.05925856690459646,0.16303583977512298,0.08641412707053416,0.02737043643906166,0.07771015918797546,0.04016549383604782,0.022558631192228867,0.10470836261419536,0.03710493427239548,0.009188682922096252,0.04289361838951442,0.015128902879450238,0.16111433329512914,0.2419770438041696,0.18274995930783133,0.05570255480391381,0.09505103281008903,0.06614964440949116,20.8296,68.316,5.713,7.91,236.34959483146667,True,False,,,5,e25546d1d70c48f197dc21bc655d882a,2022-04-05_02-31-59,1649118719,1158.5627686977386,10848,DANYI-G14,192.168.1.200,236.34959483146667,0,1,35f50_00001
4.2019229503217135,0.45793190598487854,0.26821269618177557,0.26821269618177557,0.26821269618177557,0.3974301237771722,0.5242445537596627,0.4516985621496518,0.1340433843032743,0.17113476050804133,0.15001383338360816,0.06179852855995207,0.17568517217146873,0.09005522714551034,0.028963722795785612,0.0821981727474058,0.04220093439137527,0.024895778793612024,0.10470836261419536,0.038995938092204224,0.00997517898167228,0.0441549159914413,0.015766496166256725,0.1613748103769121,0.2682126961817756,0.19358324246245548,0.05766076202691073,0.09916261641562947,0.06932708798041338,20.8529,68.24,5.707,9.49,230.56867337226868,True,False,,,6,e25546d1d70c48f197dc21bc655d882a,2022-04-05_02-35-50,1649118950,1389.1314420700073,10848,DANYI-G14,192.168.1.200,466.91826820373535,0,2,35f50_00001
4.329578166030099,0.4556434452533722,0.27055516514406186,0.27055516514406186,0.27055516514406186,0.4126541813399719,0.5186226282501757,0.4594608149395919,0.1368691200166329,0.17546220480702124,0.15366760534880194,0.0719746393056074,0.1848208011243851,0.09924420207752031,0.03544172174951207,0.0869059329031096,0.04713735083157658,0.029682505187291475,0.10822206605762473,0.04203799894384956,0.012528600670477372,0.04620800861647406,0.017494120778811358,0.17143710861095693,0.27055516514406186,0.20024767198698723,0.061613147478874114,0.10285871544220164,0.07276635898639662,20.8626,68.208,5.704,10.0,True,95.15582847595215,True,,,7,9fc3a824916e41df91859dcdf5b3d618,2022-04-05_02-55-14,1649120114,1480.4549179077148,3584,DANYI-G14,192.168.1.200,95.15582847595215,0,1,35f50_00001
